Subject_ID,Loc_Plot_State1,Loc_Plot_City1,Loc_Plot_State2,Loc_Plot_City2,Date_Exposure,Plot_Target1,Plot_Target2,Plot_Target3,Attack_Preparation,Op_Security,Changing_Target,Anticp_Fatals_Targ,Internet_Use_Plot,Extent_Plot,Violent,Criminal_Severity,Criminal_Charges,Indict_Arrest,Current_Status,Group_Membership,Terrorist_Group_Name1,Terrorist_Group_Name2,Terrorist_Group_Name3,Actively_Recruited,Recruiter1,Recruiter2,Recruiter3,Actively_Connect,Group_Competition,Role_Group,Length_Group,Clique,Clique_Radicalize,Clique_Connect,Internet_Radicalization,Media_Radicalization,Social_Media,Social_Media_Frequency,Social_Media_Platform1,Social_Media_Platform2,Social_Media_Platform3,Social_Media_Activities1,Social_Media_Activities2,Social_Media_Activities3,Social_Media_Activities4,Social_Media_Activities5,Social_Media_Activities6,Social_Media_Activities7,Radicalization_Islamist,Radicalization_Far_Right,Radicalization_Far_Left,Radicalization_Single_Issue,Ideological_Sub_Category1,Ideological_Sub_Category2,Ideological_Sub_Category3,Loc_Habitation_State1,Loc_Habitation_City1,Loc_Habitation_State2,Loc_Habitation_City2,Itinerant,External_Rad,Rad_duration,Radical_Behaviors,Radical_Beliefs,US_Govt_Leader,Foreign_Govt_Leader,Event_Influence1,Event_Influence2,Event_Influence3,Event_Influence4,Beliefs_Trajectory,Behaviors_Trajectory,Radicalization_Sequence,Radicalization_Place,Prison_Radicalize,Broad_Ethnicity,Age,Marital_Status,Children,Age_Child,Gender,Religious_Background,Convert,Convert_Date,Reawakening,Reawakening_Date,Citizenship,Residency_Status,Nativity,Time_US_Months,Immigrant_Generation,Immigrant_Source,Language_English,Diaspora_Ties,Education,Student,Education_Change,Employment_Status,Change_Performance,Work_History,Military,Foreign_Military,Social_Stratum_Childhood,Social_Stratum_Adulthood,Aspirations,Abuse_Child,Abuse_Adult,Abuse_type1,Abuse_Type2,Abuse_Type3,Psychological,Alcohol_Drug,Absent_Parent,Overseas_Family,Close_Family,Family_Religiosity,Family_Ideology,Family_Ideological_Level,Prison_Family_Friend,Crime_Family_Friend,Radical_Friend,Radical_Family,Radical_Signif_Other,Relationship_Troubles,Platonic_Troubles,Unstructured_Time,Friendship_Source1,Friendship_Source2,Friendship_Source3,Kicked_Out,Previous_Criminal_Activity,Previous_Criminal_Activity_Type1,Previous_Criminal_Activity_Type2,Previous_Criminal_Activity_Type3,Previous_Criminal_Activity_Age,Gang,Gang_Ideology,Gang_Age_Joined,Gang_Radicalize,Trauma,Other_Ideologies,Angry_US,Group_Grievance,Standing
6035,California,Los Angeles,,,11/1/2013,2,6,14,1,-99,0,1,-99,5,1,10,2,4,4,0,-88,,,0,-88,,,0,-88,-88,-88,0,-88,-88,-99,-99,0,-88,-88,,,-88,,,,,,,0,1,0,0,4,,,New Jersey,Pennsville,,,1,0,-99,10,5,1,0,0,,,,1,1,1,0,-88,3,23,1,0,-88,2,8,0,-88,0,-88,United States of America,1,United States of America,276,0,-88,-88,-88,3,0,-88,3,-88,3,0,0,2,2,0,0,0,-88,,,0,0,0,0,2,1,-99,-99,0,0,0,0,0,1,1,1,-88,,,0,0,-88,-88,-88,-88,0,-88,-88,-88,0,0,1,0,0
6037,Minnesota,St. Paul,Minnesota,Minneapolis,12/17/2013,-88,,,-88,-88,-88,-88,-88,0,0,0,-88,-88,4,3,Hammerskin Nation,,,-99,-99,,,-99,-99,-99,-99,-99,-99,-99,0,-99,0,-88,-88,,,-88,,,,,,,0,1,0,0,2,,,Minnesota,Hastings,,,0,0,-99,9,-99,0,0,-99,,,,-99,-99,-99,-99,1,3,35,3,3,13,2,-99,-99,-99,-99,-99,United States of America,1,United States of America,420,0,-88,-88,-88,-99,0,-88,-99,-99,-99,-99,0,-99,-99,-99,2,0,2,,,0,1,0,0,-99,-99,-99,-99,-99,3,3,-99,-99,-99,-99,-99,-99,,,-99,3,9,18,,2,2,1,-99,-99,-99,0,-99,0,-99
6039,Minnesota,Minneapolis,Syria,Aleppo,6/12/2014,-88,,,-88,-88,-88,-88,-88,0,1,10,-88,-88,9,3,Islamic State of Iraq and the Levant (ISIL),,,0,-88,,,1,1,2,-99,0,-88,-88,2,0,1,4,1,,,1,2,3,4,5,6,,1,0,0,0,11,,,Minnesota,Minneapolis,,,0,0,1,10,-99,0,0,0,,,,2,2,3,0,-88,2,29,3,9,-99,2,1,0,-88,-99,-99,United States of America,-99,-99,-99,-99,Somalia,1,-99,-99,0,-88,1,-99,2,0,0,-99,1,-99,0,0,-88,,,0,0,-99,-99,-99,-99,-99,-99,0,0,1,0,0,1,0,-99,2,3,,0,0,-88,-88,-88,-88,0,-88,-88,-88,0,1,0,0,0
6042,Georgia,Rome,,,2/15/2014,2,3,20,1,2,1,1,1,2,1,7,2,4,3,2,-88,,,-99,-99,,,0,0,3,-99,-99,-99,-99,1,-99,1,3,1,28,,1,5,7,,,,,0,1,0,0,4,,,Georgia,Rome,,,-99,0,-99,9,5,-99,0,-99,,,,-99,-99,1,-99,-99,3,45,-99,-99,-99,2,-99,-99,-99,-99,-99,United States of America,1,United States of America,540,0,-88,-88,-88,-99,0,-88,-99,-99,-99,-99,0,-99,2,-99,0,0,-88,,,0,0,-99,0,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,,,-99,-99,-99,-99,-99,-99,0,-88,-88,-88,-99,0,0,0,-99
6043,Georgia,Rome,,,2/15/2014,2,3,20,1,2,1,1,1,2,1,7,2,4,4,2,-88,,,-99,-99,,,-99,0,2,-99,-99,-99,-99,1,-99,1,3,1,28,,1,5,7,,,,,0,1,0,0,4,,,Georgia,Rome,,,1,0,-99,9,5,-99,0,-99,,,,-99,-99,1,-99,-99,3,36,-99,-99,-99,2,-99,-99,-99,-99,-99,United States of America,1,United States of America,432,0,-88,-88,-88,-99,0,-88,-99,-99,-99,-99,0,-99,-99,-99,0,0,-88,,,0,0,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,,,-99,-99,-99,-99,-99,-99,0,-88,-88,-88,-99,0,-99,0,-99
6044,Georgia,Cartersville,Georgia,Rome,2/20/2014,2,3,20,1,2,1,1,1,2,1,7,2,4,4,2,-88,,,-99,-99,,,-99,0,2,-99,-99,-99,-99,1,-99,1,-99,1,28,,1,3,7,,,,,0,1,0,0,4,1,,Pennsylvania,Albion,Georgia,Rome,0,0,-99,10,2,0,0,0,,,,-99,-99,-99,-99,-88,3,28,1,-99,-99,2,11,0,-88,0,-88,United States of America,1,United States of America,336,0,-88,-88,-88,3,0,-88,-99,-99,-99,0,0,2,2,0,0,0,-88,,,0,0,-99,0,-99,1,-99,-99,0,0,0,0,0,0,0,-99,-99,,,-99,0,-88,-88,-88,-88,0,-88,-88,-88,0,0,1,3,0
6045,Arizona,Phoenix,Syria,Aleppo,3/11/2013,-88,,,-88,-88,-88,-88,-88,0,1,10,2,4,7,3,-88,,,0,-88,,,1,0,2,1,0,-88,-88,1,-99,1,2,1,3,13,1,2,,,,,,1,0,0,0,11,,,California,-99,Georgia,Fort Benning,1,1,2,10,2,-99,1,7,,,,2,2,3,0,0,3,29,1,0,-88,2,11,1,6/1/2008,0,-88,United States of America,1,United States of America,240,0,-88,-88,-88,3,0,-88,1,1,2,2,0,3,3,1,1,0,2,3,,2,1,0,0,2,-99,0,0,-99,-99,2,0,0,1,-99,0,-99,,,-99,3,3,13,20,1,0,-88,-88,-88,1,1,-99,-99,-99
6046,Texas,Houston,,,3/27/2014,1,,,2,0,1,1,1,3,1,7,2,4,4,0,-88,,,0,-88,,,0,-88,-88,-88,0,-88,-88,1,1,2,3,1,,,1,4,7,,,,,0,1,0,0,4,3,5,Texas,Katy,,,1,0,1,10,2,1,0,-99,,,,-99,-99,1,0,-99,3,38,1,0,-88,2,11,-99,-99,-99,-99,United States of America,1,United States of America,456,0,-88,-88,-88,-99,0,-88,4,-88,-99,-99,0,-99,-99,-99,0,0,-88,,,1,0,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,0,-99,-99,-99,-99,,,-99,1,13,,,4,0,-88,-88,-88,-99,0,1,0,-99
6048,Colorado,Arvada,,,4/9/2014,-88,,,-88,-88,-88,-88,-88,0,1,5,2,4,4,0,Islamic State of Iraq and the Levant (ISIL),,,1,1,,,1,-88,-88,-88,0,-88,-88,1,1,2,3,1,11,,1,2,3,6,,,,1,0,0,0,11,,,Colorado,Arvada,,,0,0,2,8,2,0,0,0,,,,1,1,1,0,-88,3,19,1,0,-88,1,-99,1,1/1/2011,0,-88,United States of America,1,United States of America,228,0,-88,-88,-88,4,0,-88,-99,-99,-99,0,0,2,2,1,0,0,-88,,,0,0,0,0,2,-99,0,0,0,0,0,0,0,-99,-99,-99,-99,,,0,0,-88,-88,-88,-88,0,-88,-88,-88,0,0,0,1,0
6052,Nevada,Las Vegas,,,6/9/2014,3,,,1,0,1,1,0,5,1,10,-88,-88,8,2,Sovereign Citizens,,,0,-88,,,0,0,2,-99,1,0,0,1,0,1,4,1,3,26,1,2,3,,,,,0,1,0,0,1,4,,Nevada,Las Vegas,Indiana,Lafayette,1,0,3,10,4,0,0,0,,,,1,1,1,0,-99,3,31,2,0,-88,2,11,0,-88,0,-88,United States of America,1,United States of America,372,0,-88,-88,-88,3,0,-88,1,-99,3,0,0,2,2,-99,0,0,-88,,,0,1,0,0,1,2,0,0,0,0,0,0,3,0,1,1,-88,,,0,2,7,13,16,2,0,-88,-88,-88,0,0,1,0,1
6054,Texas,Round Rock,,,6/18/2014,-88,,,-88,-88,-88,-88,-88,0,1,4,2,4,4,0,al-Shabaab,,,1,4,,,-99,-88,-88,-88,0,-88,-88,1,-99,-99,-99,-99,,,-99,,,,,,,1,0,0,0,11,,,Texas,Round Rock,,,-99,0,-99,6,2,-99,-99,-99,,,,-99,-99,-99,0,-88,6,23,1,0,-88,2,-99,-99,-99,-99,-99,United States of America,2,Bangladesh,156,1,Bangladesh,1,-99,4,1,-99,5,-88,-88,0,0,-99,-99,-99,0,0,-88,,,0,0,0,-99,2,-99,-99,-99,0,0,-99,0,0,-99,-99,0,-99,,,-99,0,-88,-88,-88,-88,0,-88,-88,-88,-99,0,-99,-99,-99
6055,Texas,Austin,Texas,Houston,6/17/2014,-88,,,-88,-88,-88,-88,-88,0,1,5,2,4,4,0,Islamic State of Iraq and the Levant (ISIL),Jabhat al-Nusra,,-99,-99,,,2,-88,-88,-88,0,-88,-88,2,0,1,-99,3,,,1,2,,,,,,1,0,0,0,11,,,Texas,Austin,,,0,0,-99,2,2,0,0,7,,,,-99,-99,-99,-99,-88,3,23,2,2,5,2,-99,1,-99,0,-88,United States of America,1,United States of America,276,0,-88,-88,-88,3,0,-88,-99,-99,-99,0,0,-99,-99,-99,0,0,-88,,,0,0,-99,0,-99,-99,-99,-99,-99,-99,3,0,1,0,0,-99,-99,,,-99,0,-88,-88,-88,-88,0,-88,-88,-88,0,0,-99,1,-99
6056,New Jersey,West Orange,Washington,Seattle,7/18/2014,14,,,1,2,0,1,-99,5,1,10,2,4,4,0,-99,,,0,-88,,,0,-88,-88,-88,0,-88,-88,1,-99,-99,-99,-99,,,-99,,,,,,,1,0,0,0,11,,,Washington,Seattle,,,1,0,1,10,5,1,0,5,7,,,2,2,1,0,2,4,29,2,1,-99,2,1,0,-88,0,-88,United States of America,1,United States of America,348,0,-88,-88,-88,3,0,-88,-99,-99,-99,0,0,-99,-99,-99,0,0,-88,,,0,0,-99,-99,-99,-99,-99,-99,1,-99,3,-99,0,0,-99,-99,-99,,,-99,3,10,9,20,2,0,-88,-88,-88,0,0,1,1,0
6057,California,Orange County,,,7/20/2014,-88,,,-88,-88,-88,-88,-88,0,1,5,2,4,3,0,Islamic State of Iraq and the Levant (ISIL),,,0,-88,,,1,-88,-88,-88,0,-88,-88,1,1,1,-99,2,,,1,2,3,,,,,1,0,0,0,11,,,California,Orange,,,0,0,1,8,2,1,1,7,,,,-99,-99,1,0,-88,3,20,1,0,-88,2,-99,1,-99,-99,-99,United States of America,1,United States of America,240,2,Lebanon,-88,0,4,1,-99,5,-88,-88,0,0,-99,-99,-99,3,0,1,3,,2,0,2,1,2,-99,0,0,-99,-99,0,0,0,1,1,-99,-99,,,-99,0,-88,-88,-88,-88,0,-88,-88,-88,1,0,1,1,2
6063,North Carolina,Salisbury,Lebanon,Beirut,8/10/2014,-88,,,-88,-88,-88,-88,-88,0,1,5,2,4,4,0,Islamic State of Iraq and the Levant (ISIL),,,-99,-99,,,1,-88,-88,-88,0,-88,-88,2,-99,1,4,1,2,10,1,2,3,4,,,,1,0,0,0,11,,,North Carolina,Salisbury,,,0,1,2,8,4,1,1,-99,,,,1,1,1,-99,2,3,44,2,1,13,2,8,1,1/1/2008,2,1/1/2012,United States of America,1,United States of America,528,-99,-99,-88,-99,4,-99,-99,1,-99,3,2,0,-99,2,2,0,0,-88,,,0,1,0,0,-99,-99,0,0,-99,-99,0,0,0,0,-99,0,2,4,,1,3,18,,,3,0,-88,-88,-88,-99,0,1,-99,2
6064,Texas,Dallas,,,8/11/2014,3,13,,1,1,0,0,-99,5,1,10,2,4,3,0,Sovereign Citizens,,,0,-88,,,0,-88,-88,-88,0,-88,-88,-99,2,0,-88,-88,,,-88,,,,,,,0,1,0,0,4,,,Texas,Corinth,,,-99,0,-99,9,1,1,0,-99,,,,1,1,1,0,-88,3,60,2,-99,-99,2,-99,0,-88,0,-88,United States of America,1,United States of America,720,0,-88,-88,-88,-99,0,-88,1,-99,4,-99,0,-99,2,0,0,0,-88,,,1,0,-99,-99,2,-99,0,0,-99,-99,-99,0,0,0,0,0,-99,,,0,0,-88,-88,-88,-88,0,-88,-88,-88,-99,0,1,0,0
6068,Illinois,Chicago,,,10/6/2014,-88,,,-88,-88,-88,-88,-88,0,1,5,2,4,3,0,Islamic State of Iraq and the Levant (ISIL),,,1,4,,,1,-88,-88,-88,0,-88,-88,1,1,2,-99,2,3,10,1,,,,,,,1,0,0,0,11,,,Illinois,Bolingbrook,,,0,0,2,6,4,0,0,0,,,,1,1,1,-99,-88,6,19,1,0,-88,2,1,0,-88,0,-88,United States of America,1,United States of America,228,2,India,-88,-99,4,1,-99,1,-99,4,0,0,2,2,2,0,0,-88,,,0,0,0,-99,2,2,0,0,0,0,3,0,0,-99,-99,0,6,,,0,0,-88,-88,-88,-88,0,-88,-88,-88,0,0,1,1,0
6069,Washington,Colville,Arkansas,,1/1/1997,14,,,2,-99,0,1,-99,5,1,5,2,4,4,2,-88,,,0,-88,,,0,1,2,-99,0,-88,-88,-88,-99,-88,-88,-88,,,-88,,,,,,,0,1,0,0,2,4,5,Wyoming,Yaak,Arkansas,Kingston,1,0,3,6,5,-99,0,2,,,,1,1,1,-99,-88,3,49,2,8,26,2,15,-99,-99,-99,-99,United States of America,1,United States of America,588,0,-88,-88,-88,-99,0,-88,2,-99,3,3,0,-99,1,-99,0,0,-88,,,0,0,-99,0,2,-99,2,3,1,2,2,3,-99,0,0,-99,6,,,-99,0,-88,-88,-88,-88,0,-88,-88,-88,1,0,1,3,-99
6070,Texas,Brownsville,,,10/20/2014,-88,,,-88,-88,-88,-88,-88,0,0,5,2,4,4,2,-88,,,-99,-99,,,-99,-99,3,-99,-99,-99,-99,1,-99,1,4,1,,,1,2,3,,,,,0,1,0,0,3,,,Texas,Hunt County,,,1,0,-99,2,3,0,0,0,,,,1,1,1,0,-99,3,48,2,2,22,2,11,0,-88,0,-88,United States of America,1,United States of America,576,0,-88,-88,-88,3,0,-88,1,0,4,0,0,1,2,3,0,0,-88,,,0,1,0,-88,2,1,-99,-99,1,2,2,-99,-99,0,0,0,3,5,,0,2,5,,,2,0,-88,-88,-88,0,0,0,0,0
6071,Texas,Brownsville,,,10/21/2014,-88,,,-88,-88,-88,-88,-88,0,0,5,2,4,4,2,-88,,,-99,-99,,,-99,-99,2,-99,-99,-99,-99,-99,-99,-99,-99,-99,,,-99,,,,,,,0,1,0,0,4,3,,Texas,Brownsville,,,-99,0,-99,7,-99,-99,-99,-99,,,,-99,-99,-99,-99,0,3,44,-99,-99,-99,2,-99,-99,-99,-99,-99,United States of America,1,United States of America,528,0,-88,-88,-88,-99,0,-88,-99,-99,-99,0,0,-99,-99,-99,0,0,-88,,,1,0,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,,,-99,2,5,6,,3,0,-88,-88,-88,0,0,1,-99,-99
6072,New York,Queens,,,11/5/2014,3,,,1,2,-99,1,1,5,1,10,-88,-88,8,0,Islamic State of Iraq and the Levant (ISIL),al-Qaeda core,al-Shabaab,0,-88,,,0,-88,-88,-88,0,-88,-88,2,1,2,4,1,3,,1,2,3,,,,,1,0,0,0,11,,,New York,New York,California,-99,1,0,2,10,3,0,0,8,,,,1,2,2,0,-99,2,32,1,0,-88,2,-99,1,1/1/2012,0,-88,United States of America,1,United States of America,384,-99,-99,-88,-99,5,0,-88,4,-88,1,1,0,1,1,0,0,0,-88,,,1,1,-99,-99,-99,-99,-99,-99,-99,-99,0,0,0,1,-99,1,-88,,,-99,3,19,,,2,0,-88,-88,-88,0,0,1,1,0
6073,Connecticut,Bridgeport,Massachusetts,Cambridge,4/8/2014,2,8,,1,1,0,1,1,1,1,7,-88,4,1,0,-88,,,0,-88,,,0,-88,-88,-88,0,-88,-88,-99,-99,-99,-99,-99,,,-99,,,,,,,0,0,0,1,18,,,Connecticut,Bridgeport,Virginia,-99,1,-99,1,4,1,0,0,0,,,,-99,1,3,0,2,4,26,1,-99,-99,2,5,0,-88,-99,-99,Morocco,5,Morocco,63,1,Morocco,1,-99,4,0,-88,-99,-99,-99,0,0,2,2,-99,0,0,-88,,,0,0,0,1,1,-99,0,0,1,1,-99,0,0,-99,0,1,-99,,,1,1,6,20,,2,0,-88,-88,-88,0,0,1,0,2
6074,Minnesota,Minneapolis,,,6/4/2014,-88,,,-88,-88,-88,-88,-88,0,1,10,2,3,2,3,Islamic State of Iraq and the Levant (ISIL),,,-99,-99,,,1,1,2,12,1,1,1,1,-99,2,4,1,2,16,1,2,3,4,5,6,,1,0,0,0,11,,,Minnesota,Minneapolis,,,0,0,1,10,4,0,0,0,,,,1,2,1,1,-88,2,20,1,0,-88,2,1,0,-88,1,3/1/2014,United States of America,1,United States of America,240,2,Somalia,-88,2,4,1,-99,5,-88,-88,0,0,-99,-99,2,0,0,-88,,,0,0,0,1,2,1,0,0,0,0,3,0,0,0,0,0,1,4,6,0,0,-88,-88,-88,-88,0,-88,-88,-88,0,0,0,0,0
6075,Minnesota,Minneapolis,,,11/24/2014,-88,,,-88,-88,-88,-88,-88,0,1,5,2,4,4,2,Islamic State of Iraq and the Levant (ISIL),,,-99,-99,,,1,0,2,10,1,1,1,1,-99,2,-99,1,2,3,1,,,,,,,1,0,0,0,11,,,Minnesota,Minneapolis,,,0,0,1,8,2,0,1,7,,,,2,2,3,1,-88,2,18,1,0,-88,2,1,0,-88,1,-99,United States of America,1,United States of America,216,2,Somalia,-88,1,4,1,-99,5,-88,-88,0,0,-99,-99,-99,0,0,-88,,,0,0,0,-99,-99,-99,0,0,0,0,3,0,0,-99,0,0,1,4,6,0,0,-88,-88,-88,-88,0,-88,-88,-88,0,0,0,1,0
6076,Missouri,St. Louis,,,11/20/2014,2,3,,1,1,0,2,-99,2,1,7,2,4,4,3,New Black Panther Party,,,-99,-99,,,-99,-99,2,-99,0,-88,-88,-99,-99,-99,-99,-99,,,-99,,,,,,,0,0,0,1,18,,,Missouri,St. Louis,,,0,0,-99,1,1,0,0,8,,,,1,2,1,0,-88,2,24,1,0,-88,2,-99,-99,-99,-99,-99,United States of America,1,United States of America,288,0,-88,-88,-88,4,0,-88,1,1,4,0,0,-99,2,2,0,0,-88,,,0,0,0,-88,-99,-99,-99,-99,0,2,2,0,0,0,0,0,-99,,,0,0,-88,-88,-88,-88,0,-88,-88,-88,0,0,1,0,0
6078,Texas,Austin,,,11/28/2014,2,3,7,1,1,0,-99,-99,5,1,10,-88,-88,8,3,Phineas Priesthood,,,0,-88,,,-99,0,1,-99,0,-88,-88,1,1,1,-99,1,,,1,2,,,,,,0,1,0,0,5,3,,Texas,Austin,Kansas,-99,1,0,-99,10,-99,1,0,-99,,,,-99,-99,-99,-99,0,3,49,1,0,-88,2,-99,0,-88,-99,-99,United States of America,1,United States of America,588,0,-88,-88,-88,-99,0,-88,3,-88,3,0,0,-99,1,0,0,0,-88,,,0,0,-99,0,-99,-99,-99,-99,-99,-99,-99,-99,0,-99,0,1,6,,,0,3,3,13,16,2,0,-88,-88,-88,0,0,1,3,2
6079,Ohio,Green Township,District of Columbia,Washington,1/15/2015,2,7,14,2,1,0,2,1,2,1,7,2,4,4,0,Islamic State of Iraq and the Levant (ISIL),,,0,-88,,,1,-88,-88,-88,0,-88,-88,2,1,2,4,2,,,1,2,3,,,,,1,0,0,0,11,,,Ohio,Green Township,,,0,0,2,10,5,1,0,0,,,,2,2,1,0,-88,3,20,1,0,-88,2,-99,1,11/1/2014,0,-88,United States of America,1,United States of America,240,0,-88,-88,0,3,0,-88,3,-88,3,0,0,2,2,1,0,0,-88,,,2,0,0,0,2,-99,0,0,0,0,0,0,0,-99,1,1,-88,,,-99,0,-88,-88,-88,-88,0,-88,-88,-88,0,0,1,1,-99
6081,Florida,Tampa,Israel,West Bank,9/26/2001,-88,,,-88,-88,-88,-88,-88,0,0,4,2,4,1,3,Palestinian Islamic Jihad (PIJ),HAMAS,Hezbollah,0,-88,,,0,0,3,288,0,-88,-88,-88,-99,-88,-88,-88,,,-88,,,,,,,1,0,0,0,11,,,Florida,Tampa,,,1,1,3,5,3,1,-99,4,,,,1,1,1,0,-88,4,45,2,5,-99,2,5,0,-88,0,-88,-99,3,Kuwait,336,1,Egypt,1,2,11,0,-88,1,0,4,0,0,-99,3,3,0,0,-88,,,0,0,0,1,2,-99,-99,-99,1,0,2,0,0,0,0,0,2,4,5,1,0,-88,-88,-88,-88,0,-88,-88,-88,0,0,0,2,0
6082,Missouri,St. Louis,,,2/6/2015,-88,,,-88,-88,-88,-88,-88,0,1,7,2,4,3,2,Islamic State of Iraq and the Levant (ISIL),Jabhat al-Nusra,,-99,-88,,,0,0,2,-99,1,0,1,1,0,1,4,1,,,1,2,3,5,,,,1,0,0,0,11,,,Missouri,St. Louis,,,0,1,3,6,3,0,0,0,,,,1,1,-99,-99,-88,3,40,2,3,17,2,5,0,-88,3,1/1/2013,Bosnia,3,Bosnia,192,1,Bosnia,-99,1,-99,0,-88,1,-99,-99,0,0,-99,2,-99,0,0,-88,,,1,1,-99,1,-99,-99,-99,-99,0,0,0,0,2,0,-99,1,-88,,,0,0,-88,-88,-88,-88,0,-88,-88,-88,1,0,0,0,0
6084,Missouri,St. Louis,,,1/6/2015,-88,,,-88,-88,-88,-88,-88,0,0,5,2,4,3,2,Islamic State of Iraq and the Levant (ISIL),,,0,-88,,,-99,-99,1,-99,1,0,1,1,-99,1,-99,1,,,1,2,3,7,,,,1,0,0,0,11,,,Missouri,St. Louis,,,1,0,-99,6,1,0,0,7,,,,-99,-99,-99,-99,-88,3,37,2,0,-88,2,5,0,-88,-99,-99,Bosnia,3,Bosnia,192,1,Bosnia,-99,-99,-99,0,-88,1,-99,4,0,0,-99,3,-99,0,0,-88,,,0,0,-99,1,2,-99,-99,-99,-99,-99,3,0,0,0,-99,0,-99,,,0,0,-88,-88,-88,-88,0,-88,-88,-88,2,0,-99,-99,0
6085,New York,Utica,Missouri,St. Louis,2/6/2015,-88,,,-88,-88,-88,-88,-88,0,1,5,2,4,3,2,Islamic State of Iraq and the Levant (ISIL),,,-99,-99,,,1,0,2,-99,1,0,1,1,-99,1,3,1,,,1,5,6,,,,,1,0,0,0,11,,,New York,Utica,,,-99,-99,-99,8,3,-99,-99,-99,,,,-99,1,-99,-99,-99,3,26,1,2,-99,2,1,-99,-99,-99,-99,United States of America,2,Bosnia,168,1,Bosnia,-99,1,-99,-99,-99,1,-99,4,0,0,-99,3,1,0,0,-88,,,0,0,-99,-99,-99,-99,-99,-99,1,1,3,-99,0,1,-99,0,-99,,,-99,3,9,17,19,2,0,-88,-88,-88,-99,0,-99,-99,-99
6086,Illinois,Schiller Park,,,2/6/2015,-88,,,-88,-88,-88,-88,-88,0,0,5,2,4,4,2,Islamic State of Iraq and the Levant (ISIL),,,-99,-99,,,-99,0,2,21,1,0,1,1,1,1,-99,1,3,27,1,2,3,5,,,,1,0,0,0,11,,,Illinois,-99,,,-99,-99,2,6,4,0,0,8,,,,1,1,1,0,-88,3,34,2,4,-99,1,5,0,-88,0,-88,United States of America; Bosnia ,2,Bosnia,192,1,Bosnia,1,1,-99,0,-88,1,-99,4,0,0,-99,2,0,0,0,-88,,,0,0,-99,1,2,-99,-99,-99,-99,-99,3,0,0,0,0,0,-99,,,0,0,-88,-88,-88,-88,0,-88,-88,-88,1,0,0,0,0
6087,Illinois,Rockford,Missouri,St. Louis,2/6/2015,-88,,,-88,-88,-88,-88,-88,0,0,5,2,4,4,2,Islamic State of Iraq and the Levant (ISIL),,,-99,-99,,,-99,-99,2,-99,1,0,1,1,-99,1,-99,1,,,1,2,5,,,,,1,0,0,0,11,,,Illinois,Rockford,,,-99,-99,-99,-99,-99,-99,-99,-99,,,,-99,-99,-99,-99,-88,3,42,-99,-99,-99,1,-99,-99,-99,-99,-99,United States of America,2,Bosnia,168,1,Bosnia,-99,-99,-99,-99,-99,-99,-99,-99,0,0,-99,-99,-99,0,0,-88,,,0,0,-99,1,-99,-99,-99,-99,-99,-99,3,0,0,0,-99,-99,-99,,,-99,0,-88,-88,-88,-88,0,-88,-88,-88,-99,0,-99,-99,-99
6088,North Carolina,Chapel Hill,,,2/10/2015,14,,,-99,-99,0,1,0,5,1,10,2,4,3,0,-88,,,0,-88,,,0,-88,-88,-88,0,-88,-88,1,0,1,-99,1,,,1,2,,,,,,0,1,0,0,3,2,,North Carolina,Chapel Hill,,,0,0,-99,10,-99,0,0,0,,,,-99,-99,-99,0,-88,3,46,2,2,20,2,17,0,-88,0,-88,United States of America,1,United States of America,552,0,-88,-88,-88,4,1,0,4,-88,1,0,0,-99,1,2,0,0,-88,,,1,0,-99,0,-99,-99,-99,-99,-99,-99,-99,-99,0,1,1,1,-88,,,0,0,-88,-88,-88,-88,0,-88,-88,-88,0,0,1,0,1
6089,Nevada,Las Vegas,,,6/8/2014,3,,,1,0,1,1,0,5,1,10,-88,-88,7,2,Sovereign Citizens,,,0,-88,,,0,0,2,21,1,0,0,1,-99,1,1,1,,,1,3,,,,,,0,1,0,0,2,4,,Nevada,Las Vegas,,,1,0,-99,10,5,0,0,8,,,,1,1,1,-99,-88,3,22,2,0,-88,1,-99,-99,-99,-99,-99,United States of America,1,United States of America,264,0,-88,-88,-88,3,0,-88,1,0,3,0,0,-99,2,0,0,0,-88,,,0,0,0,-88,-99,-99,-99,-99,0,2,0,0,3,0,0,0,-99,,,0,0,-88,-88,-88,-88,0,-88,-88,-88,0,0,1,0,0
6090,Iraq,Samarra,,,3/3/2015,4,,,2,2,0,2,0,5,1,10,-88,-88,7,3,Islamic State of Iraq and the Levant (ISIL),,,-99,-99,,,-99,1,2,-99,0,-88,-88,-99,-99,-99,-99,-99,,,-99,,,,,,,1,0,0,0,11,,,-99,-99,,,-99,1,-99,10,2,-99,-99,7,,,,-99,-99,-99,-99,-88,-99,-99,-99,-99,-99,2,-99,-99,-99,-99,-99,United States of America,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,0,0,-88,,,0,0,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,,,-99,-99,-99,-99,-99,-99,0,-88,-88,-88,-99,0,-99,-99,-99
